date,prod_yoy_pct,d_wage_share_yoy_pp,wage_share_pct,d_profit_share_yoy_pp,profit_share_pct
2001-10-01,2.957746431760544,-0.3181235396313369,56.63714481497759,-0.2976219285622417,7.367830577746843
2002-01-01,5.596107862485766,-1.58031798498682,56.20375573793295,0.5994646152742309,8.06867900032457
2002-04-01,4.0466651387970565,-0.6997710461295554,56.295407744322375,0.6563493767365296,8.280361075953437
2002-07-01,4.249483361801598,-0.7930099675782145,56.053146201215576,1.2071786326515106,8.502918780339474
2002-10-01,2.862482137457256,-0.6436040142513164,55.99354080072627,1.8162597657014254,9.184090343448268
2003-01-01,1.765613443421632,-0.6003436062133432,55.60341213171961,0.9451331724183785,9.013812172742949
2003-04-01,2.9172056832530657,-0.5416336452205215,55.753774099101854,0.9485755077255682,9.228936583679005
2003-07-01,4.329952712359741,-0.7762899170079081,55.27685628420767,0.9865548096802641,9.489473590019738
2003-10-01,5.400155572114151,-0.7768419141767993,55.21669888654947,0.6644481752390092,9.848538518687278
2004-01-01,4.1345109782827905,-0.7425317168529944,54.860880414866614,1.6256530758550447,10.639465248597993
2004-04-01,3.86422641349764,-0.7008900254988149,55.05288407360304,1.513611700927008,10.742548284606013
2004-07-01,2.1538395574301816,0.013946293899486761,55.290802578107154,1.596101113642673,11.085574703662411
2004-10-01,1.6496739472951383,-0.4201096369365942,54.79658924961288,0.9139901648651865,10.762528683552464
2005-01-01,3.010814431711406,-0.6107758899111957,54.25010452495542,0.9539148949971299,11.593380143595123
2005-04-01,1.883457300954472,-0.8412653475454874,54.21161872605755,0.8418736794236725,11.584421964029685
2005-07-01,2.09545884998823,-1.0958697784463283,54.194932799660826,0.5241153419159446,11.609690045578356
2005-10-01,1.6677057598220912,-0.6850190575023447,54.111570192110534,1.374639135253073,12.137167818805537
2006-01-01,1.2878622217857405,0.015842783554809614,54.26594730851023,0.7296089233766612,12.322989066971784
2006-04-01,1.263174690590052,-0.20305329536917327,54.00856543068838,0.7123559147007317,12.296777878730417
2006-07-01,0.3882768935381975,-0.21348712639381517,53.98144567326701,0.9306446636555776,12.540334709233933
2006-10-01,1.0285128105869568,0.18954750673473342,54.30111769884527,-0.18523342769926288,11.951934391106274
2007-01-01,0.6976555433084286,0.6452699125653325,54.91121722107556,-1.156507841454923,11.166481225516861
2007-04-01,1.1084223344646205,0.463822658755916,54.472388089444294,-0.8037937393539032,11.492984139376514
2007-07-01,2.1756527931211522,0.15987302116533897,54.14131869443235,-1.624925282078138,10.915409427155796
2007-10-01,2.314675224266871,-0.08761069126160947,54.21350700758366,-1.4126215321287567,10.539312858977517
2008-01-01,1.2959893089384167,-0.14054311680982323,54.77067410426574,-1.278144487122006,9.888336738394855
2008-04-01,2.161372425390873,-0.2880546362152785,54.184333453229016,-1.8865081312824454,9.606476008094068
2008-07-01,1.5325096681439554,0.05283891306866195,54.19415760750101,-1.3090459392463067,9.606363487909489
2008-10-01,0.2106882309983682,0.8456997712897802,55.05920677887344,-3.2220092798734674,7.31730357910405
2009-01-01,2.0053046716266287,-1.2024771890625132,53.568196915203224,-0.8971385444080902,8.991198193986765
2009-04-01,3.109093430899179,-0.21151776478610884,53.97281568844291,-0.4146652346668045,9.191810773427264
2009-07-01,4.4463078180151605,-0.58082614005599,53.61333146744502,0.7234876382883719,10.32985112619786
2009-10-01,6.328987500915861,-1.840419766244004,53.218787012629434,3.5394636494100533,10.856767228514103
2010-01-01,5.303302334777982,-0.9584293697008306,52.60976754550239,2.4187543885738307,11.409952582560596
